37	30	38
37	31	13
37	32	23
37	33	39
37	34	55
37	35	67
37	36	68
37	37	57
37	38	30
37	39	12
37	40	5
37	41	42
37	42	81
37	43	131
37	44	163
37	45	171
37	46	180
37	47	170
37	48	146
37	49	131
37	50	79
37	51	30
37	52	6
37	53	23
37	54	57
37	55	69
37	56	67
37	57	27
37	58	11
37	59	4
37	60	22
37	61	63
37	62	98
37	63	115
37	64	116
38	1	64
38	2	39
38	3	3
38	4	8
38	5	54
38	6	93
38	7	148
38	8	175
38	9	205
38	10	218
38	11	212
38	12	205
38	13	179
38	14	135
38	15	75
38	16	10
38	17	20
38	18	85
38	19	125
38	20	173
38	21	194
38	22	196
38	23	200
38	24	199
38	25	184
38	26	176
38	27	147
38	28	105
38	29	62
38	30	20
38	31	19
38	32	44
38	33	60
38	34	85
38	35	94
38	36	104
38	37	102
38	38	78
38	39	58
38	40	29
38	41	0
38	42	25
38	43	80
38	44	123
38	45	130
38	46	138
38	47	139
38	48	123
38	49	102
38	50	44
38	51	7
38	52	18
38	53	63
38	54	104
38	55	111
38	56	108
38	57	104
38	58	69
38	59	24
38	60	2
38	61	12
38	62	38
38	63	65
38	64	77
39	1	30
39	2	33
39	3	2
39	4	31
39	5	57
39	6	80
39	7	116
39	8	145
39	9	167
39	10	179
39	11	178
39	12	174
39	13	142
39	14	93
39	15	44
39	16	0
39	17	47
39	18	99
39	19	132
39	20	184
39	21	189
39	22	190
39	23	202
39	24	192
39	25	186
39	26	160
39	27	133
39	28	95
39	29	37
39	30	2
39	31	23
39	32	58
39	33	94
39	34	126
39	35	129
39	36	140
39	37	146
39	38	135
39	39	122
39	40	85
39	41	27
39	42	7
39	43	27
39	44	66
39	45	84
39	46	99
39	47	106
39	48	86
39	49	47
39	50	6
39	51	9
39	52	58
39	53	112
39	54	146
39	55	152
39	56	160
39	57	162
39	58	137
39	59	94
39	60	46
39	61	10
39	62	0
39	63	8
39	64	19
40	1	16
40	2	31
40	3	0
40	4	16
40	5	20
40	6	44
40	7	80
40	8	117
40	9	149
40	10	149
40	11	136
40	12	120
40	13	85
40	14	49
40	15	29
40	16	5
40	17	56
40	18	100
40	19	129
40	20	185
40	21	182
40	22	183
40	23	200
40	24	182
40	25	187
40	26	150
40	27	123
40	28	88
40	29	24
40	30	0
40	31	28
40	32	67
40	33	114
40	34	154
40	35	156
40	36	166
40	37	173
40	38	169
40	39	162
40	40	122
40	41	94
40	42	20
40	43	0
40	44	24
40	45	56
40	46	81
40	47	79
40	48	44
40	49	22
40	50	4
40	51	42
40	52	108
40	53	150
40	54	163
40	55	173
40	56	193
40	57	181
40	58	172
40	59	150
40	60	112
40	61	68
40	62	31
40	63	12
40	64	4
41	1	16
41	2	35
41	3	34
41	4	15
41	5	0
41	6	0
41	7	36
41	8	61
41	9	75
41	10	71
41	11	70
41	12	68
41	13	48
41	14	18
41	15	9
41	16	14
41	17	63
41	18	93
41	19	122
41	20	157
41	21	177
41	22	183
41	23	186
41	24	175
41	25	170
41	26	146
41	27	96
41	28	71
41	29	10
41	30	0
41	31	42
41	32	94
41	33	139
41	34	155
41	35	179
41	36	191
41	37	196
41	38	192
41	39	173
41	40	156
41	41	112
41	42	64
41	43	25
41	44	7
41	45	26
41	46	57
41	47	56
41	48	33
41	49	0
41	50	23
41	51	65
41	52	126
41	53	166
41	54	181
41	55	208
41	56	212
41	57	217
41	58	206
41	59	180
41	60	150
41	61	108
41	62	51
41	63	14
41	64	2
42	1	41
42	2	60
42	3	65
42	4	62
42	5	53
42	6	44
42	7	36
42	8	17
42	9	19
42	10	18
42	11	19
42	12	15
42	13	3
42	14	0
42	15	14
42	16	31
42	17	65
42	18	90
42	19	107
42	20	127
42	21	142
42	22	156
42	23	172
42	24	167
42	25	145
42	26	126
42	27	84
42	28	62
42	29	10
42	30	0
42	31	52
42	32	107
42	33	147
42	34	168
42	35	199
42	36	213
42	37	217
42	38	210
42	39	185
42	40	161
42	41	131
42	42	80
42	43	42
42	44	16
42	45	23
42	46	40
42	47	35
42	48	19
42	49	7
42	50	37
42	51	79
42	52	135
42	53	167
42	54	181
42	55	212
42	56	223
42	57	226
42	58	207
42	59	181
42	60	161
42	61	119
42	62	55
42	63	16
42	64	9
43	1	71
43	2	92
43	3	107
43	4	119
43	5	125
43	6	115
43	7	95
43	8	61
43	9	52
43	10	42
43	11	25
43	12	9
43	13	2
43	14	6
43	15	21
43	16	29
43	17	32
43	18	56
43	19	71
43	20	89
43	21	105
43	22	119
43	23	128
43	24	120
43	25	117
43	26	105
43	27	73
43	28	48
43	29	5
43	30	8
43	31	62
43	32	117
43	33	155
43	34	180
43	35	214
43	36	230
43	37	234
43	38	224
43	39	194
43	40	167
43	41	146
43	42	101
43	43	66
43	44	34
43	45	22
43	46	27
43	47	24
43	48	16
43	49	21
43	50	47
43	51	85
43	52	134
43	53	161
43	54	175
43	55	202
43	56	213
43	57	211
43	58	196
43	59	175
43	60	155
43	61	105
43	62	38
43	63	15
43	64	28
44	1	106
44	2	138
44	3	158
44	4	170
44	5	174
44	6	172
44	7	170
44	8	154
44	9	126
44	10	95
44	11	61
44	12	40
44	13	30
44	14	21
44	15	12
44	16	4
44	17	18
44	18	28
44	19	37
44	20	56
44	21	74
44	22	89
44	23	101
44	24	101
44	25	100
44	26	90
44	27	69
44	28	38
44	29	0
44	30	15
44	31	63
44	32	117
44	33	158
44	34	184
44	35	218
44	36	233
44	37	238
44	38	226
44	39	197
44	40	169
44	41	146
44	42	108
44	43	79
44	44	39
44	45	22
44	46	30
44	47	31
44	48	28
44	49	20
44	50	38
44	51	70
44	52	118
44	53	155
44	54	172
44	55	187
44	56	192
44	57	192
44	58	186
44	59	165
44	60	125
44	61	64
44	62	11
44	63	25
44	64	67
45	1	154
45	2	182
45	3	198
45	4	204
45	5	198
45	6	191
45	7	189
45	8	178
45	9	149
45	10	118
45	11	87
45	12	66
45	13	44
45	14	17
45	15	7
45	16	6
45	17	7
45	18	0
45	19	0
45	20	0
45	21	3
45	22	15
45	23	45
45	24	66
45	25	80
45	26	72
45	27	61
45	28	30
45	29	0
45	30	23
45	31	62
45	32	116
45	33	158
45	34	184
45	35	217
45	36	231
45	37	234
45	38	224
45	39	198
45	40	173
45	41	150
45	42	112
45	43	75
45	44	28
45	45	11
45	46	29
45	47	38
45	48	39
45	49	21
45	50	17
45	51	33
45	52	73
45	53	117
45	54	147
45	55	157
45	56	159
45	57	163
45	58	159
45	59	129
45	60	74
45	61	22
45	62	11
45	63	63
45	64	127
46	1	191
46	2	201
46	3	205
46	4	214
46	5	217
46	6	208
46	7	198
46	8	182
46	9	158
46	10	136
46	11	113
46	12	80
46	13	33
46	14	1
46	15	13
46	16	42
46	17	46
46	18	46
46	19	39
46	20	33
46	21	15
46	22	4
46	23	21
46	24	37
46	25	51
46	26	45
46	27	50
46	28	24
46	29	0
46	30	30
46	31	61
46	32	115
46	33	159
46	34	182
46	35	211
46	36	224
46	37	227
46	38	220
46	39	199
46	40	177
46	41	156
46	42	106
46	43	55
46	44	7
46	45	2
46	46	31
46	47	47
46	48	51
46	49	45
46	50	18
46	51	4
46	52	14
46	53	48
46	54	87
46	55	107
46	56	121
46	57	115
46	58	104
46	59	65
46	60	20
46	61	5
46	62	37
46	63	105
46	64	165
47	1	202
47	2	204
47	3	208
47	4	224
47	5	231
47	6	221
47	7	210
47	8	195
47	9	169
47	10	141
47	11	105
47	12	60
47	13	14
47	14	0
47	15	30
47	16	71
47	17	65
47	18	78
47	19	83
47	20	76
47	21	54
47	22	27
47	23	12
47	24	0
47	25	26
47	26	24
47	27	41
47	28	21
47	29	0
47	30	30
47	31	50
47	32	102
47	33	151
47	34	173
47	35	200
47	36	211
47	37	214
47	38	209
47	39	193
47	40	176
47	41	150
47	42	85
47	43	30
47	44	2
47	45	15
47	46	52
47	47	71
47	48	79
47	49	86
47	50	57
47	51	39
47	52	19
47	53	18
47	54	34
47	55	43
47	56	62
47	57	56
47	58	45
47	59	20
47	60	5
47	61	27
47	62	76
47	63	128
47	64	169
48	1	197
48	2	208
48	3	219
48	4	235
48	5	230
48	6	207
48	7	197
48	8	193
48	9	172
48	10	135
48	11	86
48	12	40
48	13	13
48	14	18
48	15	54
48	16	91
48	17	109
48	18	123
48	19	123
48	20	116
48	21	106
48	22	88
48	23	59
48	24	23
48	25	13
48	26	12
48	27	39
48	28	23
48	29	0
48	30	28
48	31	40
48	32	89
48	33	142
48	34	158
48	35	182
48	36	189
48	37	191
48	38	188
48	39	176
48	40	164
48	41	131
48	42	61
48	43	15
48	44	11
48	45	45
48	46	84
48	47	102
48	48	114
48	49	114
48	50	105
48	51	105
48	52	77
48	53	40
48	54	16
48	55	0
48	56	6
48	57	17
48	58	13
48	59	7
48	60	19
48	61	60
48	62	104
48	63	137
48	64	160
49	1	194
49	2	202
49	3	200
49	4	201
49	5	204
49	6	201
49	7	197
49	8	183
49	9	145
49	10	124
49	11	77
49	12	22
49	13	6
49	14	37
49	15	82
49	16	109
49	17	142
49	18	146
49	19	151
49	20	160
49	21	147
49	22	118
49	23	82
49	24	47
49	25	20
49	26	17
49	27	11
49	28	31
49	29	24
49	30	5
49	31	24
49	32	86
49	33	107
49	34	139
49	35	166
49	36	165
49	37	157
49	38	161
49	39	161
49	40	134
49	41	94
49	42	12
49	43	13
49	44	45
49	45	78
49	46	124
49	47	135
49	48	151
49	49	154
49	50	162
49	51	132
49	52	102
49	53	91
49	54	54
49	55	14
49	56	16
49	57	0
49	58	3
49	59	14
49	60	35
49	61	65
49	62	90
49	63	114
49	64	139
50	1	158
50	2	176
50	3	182
50	4	188
50	5	189
50	6	182
50	7	168
50	8	145
50	9	125
50	10	98
50	11	51
50	12	14
50	13	16
50	14	54
50	15	92
50	16	121
50	17	151
50	18	164
50	19	172
50	20	177
50	21	167
50	22	146
50	23	114
50	24	77
50	25	41
50	26	24
50	27	8
50	28	30
50	29	29
50	30	13
50	31	16
50	32	54
50	33	79
50	34	116
50	35	144
50	36	149
50	37	148
50	38	155
50	39	140
50	40	99
50	41	57
50	42	6
50	43	30
50	44	74
50	45	114
50	46	159
50	47	172
50	48	184
50	49	177
50	50	176
50	51	168
50	52	145
50	53	114
50	54	89
50	55	65
50	56	40
50	57	20
50	58	15
50	59	10
50	60	14
50	61	26
50	62	41
50	63	71
50	64	104
51	1	60
51	2	101
51	3	131
51	4	147
51	5	150
51	6	141
51	7	128
51	8	105
51	9	89
51	10	55
51	11	19
51	12	10
51	13	37
51	14	79
51	15	114
51	16	140
51	17	165
51	18	190
51	19	203
51	20	201
51	21	190
51	22	176
51	23	142
51	24	99
51	25	57
51	26	23
51	27	0
51	28	23
51	29	38
51	30	29
51	31	11
51	32	16
51	33	52
51	34	98
51	35	135
51	36	144
51	37	146
51	38	149
51	39	125
51	40	72
51	41	22
51	42	6
51	43	47
51	44	96
51	45	132
51	46	169
51	47	178
51	48	183
51	49	192
51	50	178
51	51	185
51	52	169
51	53	121
51	54	103
51	55	77
51	56	19
51	57	1
51	58	15
51	59	26
51	60	24
51	61	13
51	62	4
51	63	21
51	64	50
52	1	2
52	2	26
52	3	49
52	4	70
52	5	83
52	6	86
52	7	84
52	8	70
52	9	57
52	10	27
52	11	8
52	12	25
52	13	61
52	14	96
52	15	118
52	16	142
52	17	175
52	18	206
52	19	224
52	20	226
52	21	213
52	22	194
52	23	159
52	24	117
52	25	66
52	26	20
52	27	0
52	28	30
52	29	53
52	30	57
52	31	28
52	32	9
52	33	21
52	34	66
52	35	105
52	36	120
52	37	118
52	38	113
52	39	90
52	40	45
52	41	0
52	42	17
52	43	70
52	44	119
52	45	153
52	46	178
52	47	186
52	48	184
52	49	198
52	50	188
52	51	187
52	52	170
52	53	128
52	54	95
52	55	55
52	56	1
52	57	16
52	58	36
52	59	57
52	60	75
52	61	86
52	62	74
52	63	49
52	64	30
53	1	58
53	2	33
53	3	7
53	4	15
53	5	33
53	6	42
53	7	46
53	8	37
53	9	32
53	10	13
53	11	10
53	12	34
53	13	68
53	14	95
53	15	116
53	16	145
53	17	178
53	18	204
53	19	228
53	20	239
53	21	226
53	22	201
53	23	168
53	24	136
53	25	78
53	26	25
53	27	2
53	28	41
53	29	68
53	30	81
53	31	58
53	32	36
53	33	10
53	34	34
53	35	61
53	36	87
53	37	92
53	38	82
53	39	63
53	40	28
53	41	3
53	42	44
53	43	89
53	44	134
53	45	163
53	46	177
53	47	187
53	48	182
53	49	191
53	50	198
53	51	182
53	52	155
53	53	122
53	54	66
53	55	18
53	56	10
53	57	49
53	58	80
53	59	110
53	60	128
53	61	146
53	62	148
53	63	122
53	64	94
54	1	132
54	2	92
54	3	48
54	4	36
54	5	32
54	6	20
54	7	20
54	8	20
54	9	12
54	10	1
54	11	5
54	12	29
54	13	55
54	14	81
54	15	114
54	16	150
54	17	172
54	18	194
54	19	218
54	20	230
54	21	217
54	22	194
54	23	169
54	24	145
54	25	85
54	26	26
54	27	5
54	28	46
54	29	72
54	30	94
54	31	83
54	32	63
54	33	30
54	34	22
54	35	23
54	36	52
54	37	71
54	38	65
54	39	46
54	40	16
54	41	23
54	42	71
54	43	101
54	44	139
54	45	165
54	46	173
54	47	185
54	48	181
54	49	185
54	50	196
54	51	170
54	52	128
54	53	85
54	54	19
54	55	0
54	56	33
54	57	85
54	58	135
54	59	175
54	60	176
54	61	175
54	62	179
54	63	176
54	64	171
55	1	140
55	2	124
55	3	97
55	4	74
55	5	40
55	6	11
55	7	15
55	8	25
55	9	20
55	10	9
55	11	8
55	12	18
55	13	32
55	14	55
55	15	95
55	16	130
55	17	147
55	18	169
55	19	198
55	20	209
55	21	198
55	22	184
55	23	166
55	24	144
55	25	84
55	26	23
55	27	8
55	28	58
55	29	85
55	30	112
55	31	109
55	32	93
55	33	65
55	34	30
55	35	3
55	36	19
55	37	38
55	38	36
55	39	25
55	40	1
55	41	34
55	42	85
55	43	102
55	44	136
55	45	167
55	46	175
55	47	193
55	48	188
55	49	177
55	50	164
55	51	141
55	52	100
55	53	45
55	54	6
55	55	22
55	56	74
55	57	141
55	58	176
55	59	206
55	60	215
55	61	225
55	62	225
55	63	206
55	64	190
56	1	129
56	2	124
56	3	104
56	4	76
56	5	38
56	6	12
56	7	19
56	8	30
56	9	45
56	10	29
56	11	19
56	12	15
56	13	13
56	14	27
56	15	63
56	16	92
56	17	108
56	18	135
56	19	167
56	20	178
56	21	173
56	22	168
56	23	158
56	24	136
56	25	83
56	26	23
56	27	15
56	28	75
56	29	108
56	30	138
56	31	140
56	32	122
56	33	101
56	34	58
56	35	13
56	36	10
56	37	18
56	38	19
56	39	17
56	40	1
56	41	43
56	42	91
56	43	96
56	44	124
56	45	153
56	46	154
56	47	168
56	48	161
56	49	149
56	50	108
56	51	96
56	52	71
56	53	17
56	54	17
56	55	71
56	56	116
56	57	154
56	58	181
56	59	210
56	60	228
56	61	241
56	62	234
56	63	208
56	64	192
57	1	126
57	2	121
57	3	96
57	4	52
57	5	21
57	6	20
57	7	33
57	8	41
57	9	58
57	10	59
57	11	60
57	12	47
57	13	18
57	14	0
57	15	15
57	16	38
57	17	62
57	18	111
57	19	140
57	20	148
57	21	155
57	22	149
57	23	135
57	24	126
57	25	78
57	26	16
57	27	30
57	28	86
57	29	119
57	30	155
57	31	171
57	32	155
57	33	135
57	34	93
57	35	53
57	36	24
57	37	3
57	38	0
57	39	8
57	40	24
57	41	38
57	42	75
57	43	100
57	44	114
57	45	122
57	46	131
57	47	139
57	48	126
57	49	103
57	50	90
57	51	74
57	52	36
57	53	17
57	54	39
57	55	78
57	56	127
57	57	159
57	58	181
57	59	213
57	60	232
57	61	237
57	62	227
57	63	208
57	64	197
58	1	132
58	2	100
58	3	54
58	4	14
58	5	7
58	6	32
58	7	64
58	8	87
58	9	81
58	10	85
58	11	90
58	12	88
58	13	74
58	14	50
58	15	21
58	16	0
58	17	8
58	18	53
58	19	91
58	20	115
58	21	124
58	22	126
58	23	121
58	24	108
58	25	67
58	26	10
58	27	34
58	28	103
58	29	144
58	30	179
58	31	198
58	32	188
58	33	167
58	34	123
58	35	83
58	36	53
58	37	23
58	38	4
58	39	4
58	40	8
58	41	11
58	42	42
58	43	65
58	44	84
58	45	97
58	46	102
58	47	97
58	48	78
58	49	68
58	50	47
58	51	33
58	52	20
58	53	27
58	54	59
58	55	90
58	56	123
58	57	145
58	58	161
58	59	184
58	60	197
58	61	206
58	62	204
58	63	192
58	64	184
59	1	106
59	2	65
59	3	23
59	4	9
59	5	31
59	6	66
59	7	96
59	8	112
59	9	124
59	10	126
59	11	126
59	12	121
59	13	117
59	14	102
59	15	61
59	16	27
59	17	14
59	18	19
59	19	32
59	20	63
59	21	83
59	22	100
59	23	99
59	24	69
59	25	44
59	26	3
59	27	40
59	28	119
59	29	163
59	30	190
59	31	207
59	32	200
59	33	190
59	34	149
59	35	111
59	36	76
59	37	35
59	38	8
59	39	0
59	40	0
59	41	9
59	42	23
59	43	32
59	44	46
59	45	60
59	46	66
59	47	65
59	48	50
59	49	35
59	50	13
59	51	8
59	52	16
59	53	40
59	54	71
59	55	87
59	56	107
59	57	139
59	58	149
59	59	164
59	60	171
59	61	180
59	62	180
59	63	168
59	64	155
60	1	67
60	2	34
60	3	14
60	4	29
60	5	67
60	6	99
60	7	121
60	8	131
60	9	154
60	10	164
60	11	167
60	12	156
60	13	147
60	14	141
60	15	121
60	16	106
60	17	81
60	18	40
60	19	11
60	20	21
60	21	31
60	22	56
60	23	71
60	24	40
60	25	25
60	26	15
60	27	68
60	28	142
60	29	177
60	30	199
60	31	212
60	32	210
60	33	194
60	34	168
60	35	130
60	36	88
60	37	32
60	38	7
60	39	2
60	40	11
60	41	0
60	42	0
60	43	0
60	44	0
60	45	2
60	46	4
60	47	7
60	48	0
60	49	16
60	50	3
60	51	7
60	52	17
60	53	31
60	54	44
60	55	51
60	56	66
60	57	82
60	58	96
60	59	113
60	60	124
60	61	132
60	62	132
60	63	114
60	64	92
61	1	39
61	2	19
61	3	18
61	4	46
61	5	84
61	6	116
61	7	142
61	8	161
61	9	166
61	10	182
61	11	198
61	12	197
61	13	189
61	14	176
61	15	157
61	16	148
61	17	133
61	18	92
61	19	52
61	20	30
61	21	0
61	22	6
61	23	33
61	24	27
61	25	8
61	26	27
61	27	93
61	28	156
61	29	185
61	30	206
61	31	220
61	32	223
61	33	201
61	34	187
61	35	147
61	36	90
61	37	19
61	38	9
61	39	22
61	40	46
61	41	48
61	42	51
61	43	46
61	44	40
61	45	33
61	46	22
61	47	17
61	48	8
61	49	10
61	50	2
61	51	6
61	52	8
61	53	11
61	54	11
61	55	12
61	56	26
61	57	39
61	58	49
61	59	64
61	60	78
61	61	90
61	62	97
61	63	89
61	64	74
62	1	6
62	2	8
62	3	31
62	4	66
62	5	99
62	6	122
62	7	147
62	8	168
62	9	184
62	10	186
62	11	196
62	12	204
62	13	210
62	14	204
62	15	185
62	16	170
62	17	162
62	18	138
62	19	104
62	20	68
62	21	15
62	22	0
62	23	4
62	24	5
62	25	7
62	26	42
62	27	109
62	28	162
62	29	190
62	30	209
62	31	222
62	32	230
62	33	207
62	34	198
62	35	145
62	36	75
62	37	1
62	38	16
62	39	51
62	40	84
62	41	83
62	42	89
62	43	82
62	44	74
62	45	61
62	46	46
62	47	34
62	48	20
62	49	15
62	50	9
62	51	12
62	52	15
62	53	19
62	54	23
62	55	20
62	56	30
62	57	5
62	58	2
62	59	1
62	60	3
62	61	11
62	62	20
62	63	24
62	64	21
63	1	0
63	2	5
63	3	37
63	4	74
63	5	96
63	6	111
63	7	131
63	8	155
63	9	188
63	10	190
63	11	195
63	12	201
63	13	212
63	14	219
63	15	209
63	16	194
63	17	175
63	18	163
63	19	137
63	20	106
63	21	66
63	22	27
63	23	10
63	24	5
63	25	31
63	26	61
63	27	120
63	28	170
63	29	202
63	30	215
63	31	220
63	32	233
63	33	208
63	34	197
63	35	128
63	36	53
63	37	0
63	38	41
63	39	92
63	40	125
63	41	134
63	42	136
63	43	123
63	44	108
63	45	97
63	46	81
63	47	61
63	48	36
63	49	15
63	50	23
63	51	39
63	52	53
63	53	65
63	54	75
63	55	72
63	56	79
63	57	69
63	58	57
63	59	42
63	60	30
63	61	20
63	62	10
63	63	3
63	64	2
64	1	6
64	2	16
64	3	34
64	4	54
64	5	69
64	6	90
64	7	124
64	8	154
64	9	169
64	10	189
64	11	210
64	12	215
64	13	218
64	14	222
64	15	215
64	16	198
64	17	179
64	18	176
64	19	155
64	20	130
64	21	104
64	22	64
64	23	38
64	24	34
64	25	40
64	26	59
64	27	111
64	28	164
64	29	201
64	30	211
64	31	211
64	32	227
64	33	209
64	34	194
64	35	117
64	36	43
64	37	3
64	38	73
64	39	134
64	40	163
64	41	164
64	42	166
64	43	148
64	44	132
64	45	117
64	46	94
64	47	59
64	48	21
64	49	4
64	50	29
64	51	65
64	52	90
64	53	105
64	54	119
64	55	118
64	56	124
64	57	126
64	58	112
64	59	97
64	60	79
64	61	54
64	62	23
64	63	0
64	64	0
